gbif_id	identifier	license	publisher	institution_code	collection_code	dataset_name	basis_of_record	occurrence_id	catalog_number	recorded_by	individual_count	occurrence_status	event_date	year	month	day	country_code	state_province	county	locality	decimal_latitude	decimal_longitude	accepted_name_usage_id	scientific_name	kingdom	phylum	class	order	family	genus	specific_epithet	taxon_rank	vernacular_name	taxonomic_status	dataset_key	publishing_country	last_interpreted	has_coordinate	has_geospatial_issues	taxon_key	accepted_taxon_key	kingdom_key	phylum_key	class_key	order_key	family_key	genus_key	species_key	species	generic_name	accepted_scientific_name	verbatim_scientific_name	protocol	last_parsed	last_crawled	repatriated	level0gid	level0name	level1gid	level1name	level2gid	level2name	date_transform	selected_observer
2202200435	OBS657920698	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS657920698	OBS657920698	obsr842316	1	PRESENT	9/15/18 0:00	2018	9	15	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481764	Calidris pusilla (Linnaeus, 1766)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	pusilla	SPECIES	Semipalmated Sandpiper	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:58	TRUE	FALSE	2481764	2481764	1	44	212	7192402	5282	2481739	2481764	Calidris pusilla	Calidris	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla	DWC_ARCHIVE	12/16/20 11:58	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-15	FALSE
2186884740	OBS658889266	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS658889266	OBS658889266	obsr119489	8	PRESENT	9/20/18 0:00	2018	9	20	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5228612	Chaetura vauxi (J.K.Townsend, 1839)	Animalia	Chordata	Aves	Apodiformes	Apodidae	Chaetura	vauxi	SPECIES	Vaux's Swift	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	5228612	5228612	1	44	212	1448	2993	2477150	5228612	Chaetura vauxi	Chaetura	Chaetura vauxi (J.K.Townsend, 1839)	Chaetura vauxi	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-20	FALSE
2227906621	OBS677460172	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS677460172	OBS677460172	obsr145758	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2209337988	OBS666126004	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS666126004	OBS666126004	obsr290433	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2206798156	OBS662712124	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS662712124	OBS662712124	obsr165010	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:57	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 11:57	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2209293992	OBS666085552	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS666085552	OBS666085552	obsr159137	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2216383973	OBS673458665	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS673458665	OBS673458665	obsr1057013	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:57	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 11:57	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2225341269	OBS685067832	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS685067832	OBS685067832	obsr191301	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Lagoon	34.4116	-119.877	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2205482158	OBS661420854	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS661420854	OBS661420854	obsr165010	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	FALSE
2190489337	OBS662211391	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS662211391	OBS662211391	obsr51183	1	PRESENT	9/29/18 0:00	2018	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:57	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 11:57	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-29	TRUE
2214597442	OBS661890857	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS661890857	OBS661890857	obsr139709	1	PRESENT	9/30/18 0:00	2018	9	30	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5231643	Spinus lawrencei (Cassin, 1850)	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	lawrencei	SPECIES	Lawrence's Goldfinch	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:08	TRUE	FALSE	5231643	5231643	1	44	212	729	5242	8051475	5231643	Spinus lawrencei	Spinus	Spinus lawrencei (Cassin, 1850)	Spinus lawrencei	DWC_ARCHIVE	12/16/20 12:08	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-30	FALSE
2214568199	OBS661862812	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS661862812	OBS661862812	obsr1112294	1	PRESENT	9/30/18 0:00	2018	9	30	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-30	FALSE
2214615834	OBS661910509	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS661910509	OBS661910509	obsr111092	1	PRESENT	9/30/18 0:00	2018	9	30	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229754	Contopus sordidulus P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus	sordidulus	SPECIES	Western Wood-Pewee	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	5229754	5229754	1	44	212	729	5291	2483729	5229754	Contopus sordidulus	Contopus	Contopus sordidulus P.L.Sclater, 1859	Contopus sordidulus	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2018-9-30	TRUE
2653582559	OBS698491790	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS698491790	OBS698491790	obsr277359	20	PRESENT	1/14/19 0:00	2019	1	14	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481209	Rynchops niger Linnaeus, 1758	Animalia	Chordata	Aves	Charadriiformes	Laridae	Rynchops	niger	SPECIES	Black Skimmer	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:58	TRUE	FALSE	2481209	2481209	1	44	212	7192402	9316	2481206	2481209	Rynchops niger	Rynchops	Rynchops niger Linnaeus, 1758	Rynchops niger	DWC_ARCHIVE	12/16/20 11:58	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-14	FALSE
2655654905	OBS698689988	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS698689988	OBS698689988	obsr172576	40	PRESENT	1/14/19 0:00	2019	1	14	US	California	Santa Barbara	DevereuxSouthOverlook	34.4119	-119.877	2481209	Rynchops niger Linnaeus, 1758	Animalia	Chordata	Aves	Charadriiformes	Laridae	Rynchops	niger	SPECIES	Black Skimmer	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:17	TRUE	FALSE	2481209	2481209	1	44	212	7192402	9316	2481206	2481209	Rynchops niger	Rynchops	Rynchops niger Linnaeus, 1758	Rynchops niger	DWC_ARCHIVE	12/16/20 12:17	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-14	FALSE
2663737326	OBS698387229	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS698387229	OBS698387229	obsr246929	25	PRESENT	1/14/19 0:00	2019	1	14	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481209	Rynchops niger Linnaeus, 1758	Animalia	Chordata	Aves	Charadriiformes	Laridae	Rynchops	niger	SPECIES	Black Skimmer	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	2481209	2481209	1	44	212	7192402	9316	2481206	2481209	Rynchops niger	Rynchops	Rynchops niger Linnaeus, 1758	Rynchops niger	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-14	FALSE
2734974764	OBS699351280	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS699351280	OBS699351280	obsr420881	1	PRESENT	1/16/19 0:00	2019	1	16	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	2481621	Stercorarius parasiticus (Linnaeus, 1758)	Animalia	Chordata	Aves	Charadriiformes	Stercorariidae	Stercorarius	parasiticus	SPECIES	Parasitic Jaeger	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	2481621	2481621	1	44	212	7192402	9347	2481608	2481621	Stercorarius parasiticus	Stercorarius	Stercorarius parasiticus (Linnaeus, 1758)	Stercorarius parasiticus	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-16	TRUE
2729998315	OBS703283756	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS703283756	OBS703283756	obsr668907	3	PRESENT	1/25/19 0:00	2019	1	25	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	2481139	Larus argentatus Pontoppidan, 1763	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	argentatus	SPECIES	Herring Gull	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	2481139	2481139	1	44	212	7192402	9316	2481126	2481139	Larus argentatus	Larus	Larus argentatus Pontoppidan, 1763	Larus argentatus	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-25	FALSE
2663191965	OBS704347820	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS704347820	OBS704347820	obsr1123609	2	PRESENT	1/29/19 0:00	2019	1	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2482492	Corvus corax Linnaeus, 1758	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	corax	SPECIES	Common Raven	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:58	TRUE	FALSE	2482492	2482492	1	44	212	729	5235	2482468	2482492	Corvus corax	Corvus	Corvus corax Linnaeus, 1758	Corvus corax	DWC_ARCHIVE	12/16/20 11:58	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-29	FALSE
2665061874	OBS704347839	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS704347839	OBS704347839	obsr1123609	1	PRESENT	1/29/19 0:00	2019	1	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2498165	Anser caerulescens (Linnaeus, 1758)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Chen	caerulescens	SPECIES	Snow Goose	SYNONYM	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:17	TRUE	FALSE	2498167	2498165	1	44	212	1108	2986	2498159	2498165	Chen caerulescens	Anser	Chen caerulescens (Linnaeus, 1758)	Anser caerulescens	DWC_ARCHIVE	12/16/20 12:17	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-29	FALSE
2656830705	OBS705584779	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS705584779	OBS705584779	obsr655294	1	PRESENT	1/29/19 0:00	2019	1	29	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	2481342	Uria aalge (Pontoppidan, 1763)	Animalia	Chordata	Aves	Charadriiformes	Alcidae	Uria	aalge	SPECIES	Common Murre	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:58	TRUE	FALSE	2481342	2481342	1	44	212	7192402	2985	2481338	2481342	Uria aalge	Uria	Uria aalge (Pontoppidan, 1763)	Uria aalge	DWC_ARCHIVE	12/16/20 11:58	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-29	FALSE
2734585852	OBS698029509	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS698029509	OBS698029509	obsr183319	1	PRESENT	1/5/19 0:00	2019	1	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229155	Pelecanus erythrorhynchos Gmelin, 1789	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	erythrorhynchos	SPECIES	American White Pelican	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	5229155	5229155	1	44	212	7190953	9329	10650925	5229155	Pelecanus erythrorhynchos	Pelecanus	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-5	FALSE
2653652887	OBS694883914	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS694883914	OBS694883914	obsr34952	1	PRESENT	1/6/19 0:00	2019	1	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2490810	Catharus guttatus (Pallas, 1811)	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	guttatus	SPECIES	Hermit Thrush	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:58	TRUE	FALSE	2490810	2490810	1	44	212	729	5290	2490799	2490810	Catharus guttatus	Catharus	Catharus guttatus (Pallas, 1811)	Catharus guttatus	DWC_ARCHIVE	12/16/20 11:58	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-6	FALSE
2746338518	OBS695835639	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS695835639	OBS695835639	obsr933209	3	PRESENT	1/8/19 0:00	2019	1	8	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2498017	Anser albifrons (Scopoli, 1769)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	albifrons	SPECIES	Greater White-fronted Goose	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:08	TRUE	FALSE	2498017	2498017	1	44	212	1108	2986	2498016	2498017	Anser albifrons	Anser	Anser albifrons (Scopoli, 1769)	Anser albifrons	DWC_ARCHIVE	12/16/20 12:08	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-8	FALSE
2659004149	OBS696143970	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS696143970	OBS696143970	obsr618806	8	PRESENT	1/8/19 0:00	2019	1	8	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2495266	Patagioenas fasciata (Say, 1823)	Animalia	Chordata	Aves	Columbiformes	Columbidae	Patagioenas	fasciata	SPECIES	Band-tailed Pigeon	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:17	TRUE	FALSE	2495266	2495266	1	44	212	1446	5233	2495265	2495266	Patagioenas fasciata	Patagioenas	Patagioenas fasciata (Say, 1823)	Patagioenas fasciata	DWC_ARCHIVE	12/16/20 12:17	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-8	FALSE
2653531350	OBS696352650	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS696352650	OBS696352650	obsr20285	2	PRESENT	1/9/19 0:00	2019	1	9	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2482059	Podiceps auritus (Linnaeus, 1758)	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps	auritus	SPECIES	Horned Grebe	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:57	TRUE	FALSE	2482059	2482059	1	44	212	7191588	9338	2482049	2482059	Podiceps auritus	Podiceps	Podiceps auritus (Linnaeus, 1758)	Podiceps auritus	DWC_ARCHIVE	12/16/20 11:57	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-1-9	FALSE
2710006752	OBS814975592	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS814975592	OBS814975592	obsr525798	1	PRESENT	10/10/19 0:00	2019	10	10	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2490810	Catharus guttatus (Pallas, 1811)	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	guttatus	SPECIES	Hermit Thrush	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:58	TRUE	FALSE	2490810	2490810	1	44	212	729	5290	2490799	2490810	Catharus guttatus	Catharus	Catharus guttatus (Pallas, 1811)	Catharus guttatus	DWC_ARCHIVE	12/16/20 11:58	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-10-10	FALSE
2701347482	OBS814895278	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS814895278	OBS814895278	obsr413715	8	PRESENT	10/10/19 0:00	2019	10	10	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229155	Pelecanus erythrorhynchos Gmelin, 1789	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus	erythrorhynchos	SPECIES	American White Pelican	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	5229155	5229155	1	44	212	7190953	9329	10650925	5229155	Pelecanus erythrorhynchos	Pelecanus	Pelecanus erythrorhynchos Gmelin, 1789	Pelecanus erythrorhynchos	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-10-10	FALSE
2718814695	OBS817553264	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS817553264	OBS817553264	obsr525798	3	PRESENT	10/17/19 0:00	2019	10	17	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2498017	Anser albifrons (Scopoli, 1769)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	albifrons	SPECIES	Greater White-fronted Goose	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	2498017	2498017	1	44	212	1108	2986	2498016	2498017	Anser albifrons	Anser	Anser albifrons (Scopoli, 1769)	Anser albifrons	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-10-17	FALSE
